"patches","median.X2016.12","median.X2017.02","median.X2017.03","median.X2017.05","median.X2017.06","median.X2017.07","median.X2017.08","median.X2017.10","median.X2017.11","median.X2018.02","median.X2018.04","median.X2018.05","median.X2018.06","median.X2018.07","median.X2018.08","median.X2018.09","median.X2018.10","median.X2018.11","median.X2019.01","median.X2019.02","median.X2019.03","median.X2019.05","median.X2019.06","median.X2019.07","median.X2019.08","median.X2019.09","median.X2019.10","median.X2020.02","median.X2020.03","median.X2020.04","median.X2020.05","median.X2020.06","median.X2020.07","median.X2020.08","median.X2020.09","median.X2020.11","median.X2021.02","median.X2021.03","median.X2021.04","median.X2021.06","median.X2021.07","median.X2021.08","median.X2021.09","median.X2021.10","median.X2021.12","median.X2022.01","median.X2022.02","median.X2022.03","median.X2022.04","median.X2022.05","median.X2022.06","median.X2022.07","median.X2022.08","median.X2022.09","median.X2022.10","median.X2022.11","median.X2022.12","median.X2023.02","median.X2023.03","median.X2023.06","median.X2023.07","median.X2023.08","median.X2023.09","median.X2023.10","median.X2023.12","median.X2024.01","median.X2024.04","median.X2024.05","median.X2024.06","median.X2024.07","median.X2024.08","median.X2024.10"
120,0.716500055648593,0.598745870704014,0.56522190413977,0.732100367025517,0.89769375026226,0.884374015394924,0.870175156449334,0.805535510989303,0.816676162478163,0.645689407984416,0.602901588335182,0.751697174456926,0.244444446627821,0.258942840689594,0.312844641393211,0.400784319639206,0.261463340289063,0.291246511042118,-0.000370470790862007,0.346532325777743,0.341315368935466,0.500892429875258,0.603304993431523,0.584774028247511,0.543459239940456,0.530372418883827,0.582931397408247,0.709755524441048,0.723953530443518,0.692232880481454,0.840378974555829,0.83851418362335,0.497450985014439,0.26069289245136,0.460266181378785,0.621609369167885,0.605476259317213,0.563946642561587,0.608284778691627,0.816881749365065,0.83465394605674,0.317501826418771,0.671992995845738,0.735836477989846,0.704777290101658,0.640566247914519,0.579304116654258,0.588124121069232,0.738271397772742,0.78250378370285,0.696602137192436,0.455480394810438,0.37058824300766,0.448246972625602,0.828512683583469,0.787872618333453,0.644771263003349,0.637202366479893,0.630382929911029,0.871529276299216,0.622796132797148,0.776616413299351,0.792083574789707,0.585603852287617,0.640935850278898,0.362354396454083,0.823351658880711,0.867609247432618,0.881309595129905,0.618167146239229,0.614947451197583,0.888181773624544
121,0.740357697010084,0.486792633813669,0.456992955995418,0.576678838350163,0.766193387837546,0.836897572484765,0.836512993316111,0.710668990719116,0.755797642249391,0.532369775773725,0.503679904310996,0.659532149977587,0.853771427193508,0.809665138657005,0.759696789208078,0.838138180804044,0.699338642260106,0.750103633579712,0.482457517390635,0.603681118702549,0.53563275466558,0.678570994474907,0.839748254528865,0.854910277966566,0.742520644966577,0.844252024810141,0.70045250654276,0.684825253228172,0.523246332286911,0.535047986296484,0.826223833220963,0.622971487481018,0.88176631152142,0.834219179782548,0.833736625123419,0.698996410670161,0.585464293060857,0.470588263090051,0.504034095185226,0.814148617888757,0.870540419002631,0.841712631983176,0.882604024213776,0.751712042893762,0.738375365734225,0.641588845734107,0.624000022411962,0.470059942860171,0.446104010033169,0.774200219856887,0.283443873614697,0.271139719523875,0.392194576562386,0.36441461450432,0.493242077108371,0.720242509806803,0.809917491834962,0.708384060653778,0.597987183426811,0.704242599616502,0.607303417882956,0.669772707519114,0.716861089663596,0.732712231252066,0.605579705046238,0.331202527968728,0.615939054754249,0.743482602353929,0.610102424856566,0.791837677705592,0.815338058794338,0.786421949925939
122,0.862602132372554,0.801496954694874,0.779960132756486,0.803398704528813,0.84464986920357,0.817910101719019,0.818039226531981,0.821908507347094,0.874858395258581,0.76352125592529,0.748858902786608,0.7565904284517,0.813095673647802,0.787012999708007,0.754901975393299,0.803856220841404,0.763899332665387,0.83129412770272,0.676862764358503,0.784358301623311,0.752129832218438,0.760668010277269,0.786666679382333,0.699389853534538,0.399757244047675,0.342352950573021,0.296309124020977,0.32481147348882,0.301588923252874,0.275468422969188,0.314743893091077,0.354228417609496,0.360649087819568,0.380967807058894,0.386352947950367,0.438947548468916,0.368611118942506,0.330944341832201,0.356343722518769,0.520814508199698,0.623454019427305,0.512656000527462,0.631512627005594,0.56022829662508,0.484162896871599,0.410005772376768,0.380705889463478,0.357169126160449,0.386802420020119,0.626715708523989,0.634910068253881,0.668121978174895,0.623351151292974,0.598169958591404,0.567379704930566,0.551090575336071,0.629243719577789,0.412549024820356,0.36192811280489,0.711372566223151,0.766597149219919,0.732156878709801,0.727347797469089,0.654280269291343,0.642124204337583,0.43743000552036,0.55155712015489,0.639215707778931,0.720941193103811,0.829437918663025,0.809941531796186,0.716499299537743
124,0.931793580391656,0.905469561878004,0.894264712184668,0.898808737071055,0.907086348847339,0.898244271091386,0.901669669359532,0.926640974150764,0.959738564491272,0.866938690918718,0.877871155738831,0.871687748164774,0.888307922416263,0.704527646845037,0.876177144902093,0.905478318171068,0.908128043015798,0.939086407423019,0.912660377996939,0.922941181063652,0.901176476478577,0.889969505469004,0.868857494945633,0.886091048605958,0.871885679035543,0.910588240623474,0.871414761906782,0.931590418020884,0.870991933871718,0.879966337120894,0.879802725797782,NA,0.886180396080017,0.85960785150528,0.879521767104544,0.921334239532208,0.597945868968964,0.438120477102898,0.385882359743118,0.382001012563705,0.585325767917018,0.733765648105952,0.774133915728238,0.763398706912994,0.721960800886154,0.679513203686681,0.643697500228882,0.294621860980988,0.293417379260063,NA,0.655000020563602,0.705096082033845,0.579712443351746,0.632364231964638,0.682664903050119,0.694117665290833,0.6836290260156,0.497832817466635,0.458312022945155,0.850818686878558,0.844019617140293,0.716688470045726,0.75403923034668,0.758276348197183,0.684967339038849,0.486543667667052,0.702515159914007,0.774528373679152,0.876407344495096,0.886559250921306,0.798983309004042,0.782497129457838
129,0.633155102080004,0.59287717512689,0.562039241790888,0.906485676765411,0.968048860792295,0.924251810500457,0.90724638234008,0.738562107086182,0.693401823441244,0.529691904783422,0.53923219091752,0.86396657834283,0.919398697614658,0.795536438138463,0.879988882135777,0.901176476478516,0.824007662331107,0.671191573142775,0.572058849036694,0.573630857056703,0.539607870578957,0.83716003500637,0.894117653369895,0.901092888878973,0.788362491775203,0.900242769718144,0.837728204398322,0.612121235240589,0.515271246868434,0.545777804851645,0.916378321016504,0.455215688943589,0.89862956090637,0.856350476677281,0.831567246863046,0.62992013825321,0.511710268755754,0.512114875018597,0.505644710678199,0.913219486513395,0.675191835216469,0.852327202305616,0.912020465601987,0.815082967281286,0.627149343490415,0.614768483537074,0.592662895879602,0.435130722820759,0.419383758306802,0.402076130404476,0.305446634690242,0.26839915428267,0.278576629029574,0.348663110625237,0.434839446907832,0.450906403223131,0.503499648239039,0.360099603732318,0.323529422283068,0.688574679196059,0.572341083125552,0.698804417760992,0.823474188925106,0.734365340910216,0.65980394184551,0.329768281090877,0.758526455271254,0.840986726745145,0.915535449981641,0.584737703607324,0.872244016329268,0.746352956294707
132,0.857493005693146,0.787476293502248,0.752696093171672,0.759940101454581,0.871160138398395,0.861415761002117,0.863480400293987,0.829946534199824,0.890916373048444,0.778358764118661,0.745477561027586,0.743355135122748,0.85138261318196,0.826533849681662,0.835137264728309,0.852650698688249,0.818823540210532,0.871137262582647,0.775163412094364,0.799369759857501,0.747450995445088,0.745776787400007,0.812207474823862,0.844573344143459,0.835648152563317,0.863570699566215,0.813415903794045,0.850094885595208,0.743190264379567,0.737496989744603,0.809295581446609,0.45960784554558,0.856831396222072,0.807907436714882,0.684986849329158,0.843510746955314,0.730544678370041,0.723897075280238,0.710644274949455,0.805620926618363,0.844839076950795,0.761960798501771,0.846262264065363,0.654293462120145,0.600000023841427,0.547740862421109,0.532189570367245,0.408773684400855,0.371078439057079,0.276776974089528,0.349589612248415,0.422654066234875,0.509259271401184,0.572125091746433,0.572378542112847,0.572467345744166,0.454248368740431,0.334313735365741,0.286274522543034,0.715808840468794,0.781637112300115,0.79297386854906,0.803267985582504,0.712698429823216,0.567156888544308,0.513252226442397,0.455115092189308,0.498089492511945,0.787941189110156,0.87196805410927,0.872126112966163,0.68345422246668
133,0.866666674613953,0.780043586095172,0.691503286361703,0.736764721572396,0.880021204819542,0.868347346782675,0.859558831900344,0.811372560262689,0.89869281649589,0.720060348510747,0.663398712873478,0.725599144895868,0.85216875509782,0.841983861782965,0.831895434856412,0.848293400473063,0.815508032386955,0.864460792392488,0.756862759590149,0.792810469865806,0.702549037337309,0.703006553649909,0.825708071390783,0.859907112623514,0.839850045302326,0.874509811401356,0.828689380695944,0.851693413474339,0.679019626975064,0.693778764318538,0.828835073639359,0.484004128920386,0.857124201953407,0.821960794925683,0.811274521052841,0.828373712651872,0.706773636015984,0.695424854755407,0.695686292648308,0.831729065288189,0.840784323215478,NA,0.861437916755664,0.626143813133233,0.560784339904789,0.507993996143351,0.482352942228306,0.422941181063638,0.397523225922331,0.277408367913703,0.350980401039133,0.429803925752646,0.510957339230711,0.572984774907442,0.567058849334725,0.54183009266853,0.473698446462895,0.341176480054852,0.332185567152207,0.749803936481485,0.790102720260625,0.776960797607903,0.797479003667847,0.710588252544422,0.609477147459979,0.435650654814455,0.489684599897131,0.56078433990478,0.810644268989558,0.883224407831836,0.874509811401372,0.674509823322293
134,0.84281046688508,0.826579531028502,0.780862758159396,0.899693633429792,0.619909524918635,0.911165582637146,0.900802993774548,0.842378251014094,0.887161538004552,0.797843149303434,0.784929984807609,0.818091514110726,0.897055315715472,0.869607850909569,0.657093446044504,0.901340057730054,0.877516347169819,0.807843148708057,0.728313741683863,0.802564114331231,0.756717516310976,0.855967613018096,0.890196084976379,0.890631792722428,0.87028946833977,0.904656868428055,0.862129322753502,0.8390037191875,0.755882367490751,0.734595463192076,0.887782812118685,0.593949604034489,0.881692478531476,0.845717243458384,0.86448802550636,0.813943366209017,0.725084532951001,0.680827905732982,0.630117669103597,0.867712426186145,0.844998347557709,0.84253394603741,0.901594777107317,0.870214760303325,0.873609779310295,0.84915033578678,0.879395699891095,0.481733747219791,0.446218490601377,NA,0.277862608660576,0.25734828710568,0.265542816462354,0.322801131010343,0.414260254665816,0.491043986500398,0.492997204620574,0.350980401039279,0.34444445371639,0.858968781100203,0.519313113362339,0.609897315502454,0.809867184008874,0.857773117720854,0.686062551833357,0.396078439269747,0.806298288431669,0.903641462325602,0.524369776249172,0.868627458809913,0.800459294705995,0.777909900596689
135,0.631228092155958,0.571843850769495,0.536305826553639,0.915502117483655,0.949088169769807,0.9317435122825,0.919602605190507,0.748544281179255,0.671399801721176,0.53321802090196,0.527679006720698,0.884539039886516,0.925163403153419,0.903636750961662,0.901044974783937,0.915719969985411,0.853819025859673,0.64628592133522,0.4636729161258,0.558811672167345,0.517440689237494,0.831045761704445,0.908888894319534,0.91787637133587,0.856235720481969,0.920407334342599,0.867444680139782,0.59495546086268,0.517573558166623,0.530293110538931,0.917642556182269,NA,0.910962795126273,0.892776333632108,0.855672682296334,0.631401619646284,0.52658139522803,0.472747454020594,0.498039215803146,0.919654906749725,0.908442850680427,0.894298942419734,0.917827662276594,0.84301743855079,0.472426472231746,0.451132197726157,0.44920060634613,0.287932421376066,0.266971363833076,NA,0.266467278791686,0.245098041808781,0.253130585124547,0.296172812820118,0.387672040278349,0.419355231560081,0.511287787476101,0.340699532547513,0.312299476428465,0.486704301344205,0.547169568760148,0.585245122760534,0.620451003015041,0.664890881979241,0.641197804847489,0.466666682079287,0.594925052979413,0.696014161481232,0.784979665054465,0.835649723065767,0.778547779338001,0.755171238011877
138,0.91808279355367,0.889171129600567,0.872755425541023,0.891343861091429,0.911832324389755,0.895630258321762,0.90098039805889,0.908886113065357,0.946361658970513,0.850020016942706,0.849638811851801,0.862418308854105,0.892628909813035,0.85522876679897,0.878039222955702,0.909406086672906,0.896345817229967,0.924473497602673,0.881758771159429,0.90368390354243,0.880331832170485,0.879927767734777,0.859862989689932,0.878941191434861,0.869304800575432,0.91039216220379,0.877333340644836,0.909533473952061,0.861519616097211,0.862777785956858,0.881531286239625,NA,0.888616588380601,0.865359485149383,0.88400872151057,0.90876586472287,0.497969217598433,0.413881113131845,0.367320269346241,0.430210606919398,0.638235315680488,0.77915377993332,0.807575769045123,0.778186287730929,0.64012068510056,0.609166689962138,0.599019631743403,0.252100849790236,0.237773933831386,NA,0.415082961320925,0.502262443304079,0.510329152856552,0.620814502239232,0.671078450977815,0.616378338897943,0.650000020861602,0.41512605547908,0.411328981320089,0.8257606594727,0.841748375445607,0.735190934256513,0.752745112776785,0.745098054409033,0.617985147854391,0.564555078744908,0.645938396453866,0.779956440130874,0.870274517536167,0.898336310278289,0.8049673318863,0.770214766263974
139,0.868357005818141,0.795930459814256,0.763532640259776,0.800817005336289,0.865311426713185,0.85073960297986,0.846660992373589,0.815243527773893,0.898110154525256,0.76379166570909,0.750386229970237,0.75035015493631,0.829965668714651,0.817009814828632,0.818812941377226,0.836470597982406,0.810646241609478,0.868835420771082,0.830630640725832,0.818586612120276,0.753048926591876,0.764811884712523,0.808647572994233,0.837293329192141,0.82258133639346,0.858349791309176,0.80677625142476,0.855514714494373,0.744485309347511,0.761356223374612,0.815632460047216,0.778431385755539,0.832874563784381,0.76555259864439,0.723425447263512,0.830022369952581,0.722108309422061,0.706971695025755,0.743983972478999,0.815064243612617,0.65443139314652,0.793670462934592,0.839411774277686,0.704595605842777,0.597188333295426,0.571288540959369,0.538583202708161,0.442681261966399,0.395180729139285,0.254855010413126,0.27310684246236,0.291243327950892,0.334814361118253,0.385691580740195,0.43975232557247,0.452549022436167,0.461606580403572,0.314527640288536,0.294117659330368,0.480324544783291,0.530103834236356,0.573881765594708,0.599729570849201,0.579493489116434,0.538354881652979,0.406761330777209,0.408409931929784,0.468700982257727,0.683984332561495,0.798681649896832,0.804614548223565,0.671049615916086
144,0.918137259781361,0.8813119700618,0.867147463915953,0.885494057025019,0.912516345083713,0.900596955815951,0.897996479873761,0.911461385409476,0.94733478890525,0.845577351252238,0.84611182851319,0.767691635950045,0.89244926681644,0.863866998209167,0.867171613401488,0.903534493978741,0.892638106025541,0.927591758966446,0.881841439267863,0.902476032719995,0.870364733928226,0.867298010702104,0.868321974316369,0.877028753722671,0.869080904841102,0.909803926944733,0.864476586298613,0.913122177124023,0.850247238252474,0.854291947682699,0.875752288516205,NA,0.893959117062548,0.869518724354831,0.880553684529217,0.907435002805885,0.541534208566756,0.391573661565781,0.35841504111886,0.387468902895293,0.612583790776096,0.721523044414298,0.770536919538887,0.709909707307816,0.628362352999163,0.557285094261169,0.525424426234009,0.43531297519803,0.429647063016891,NA,0.791716529529984,0.853389898935954,0.796778055423862,0.788001183253616,0.736734709569386,0.730920076370239,0.722313245640525,0.450689908530977,0.398270290608358,0.871868085412301,0.900127536639935,0.871369492961094,0.870453016511325,0.806424160144831,0.674818338318305,0.443794980598468,0.53379384834658,0.618058604222757,0.833703814014312,0.902888894677162,0.901375622310363,0.773055569082499
147,0.754558332801846,0.678980790186321,0.623204330088236,0.902253991532586,0.937944243894918,0.925272335608862,0.910251193400993,0.719307975208474,0.773124196529242,0.628332775372484,0.600933730602137,0.850980401039152,0.915281506390136,0.892544184569982,0.889218187514153,0.903899036604784,0.832364763122062,0.724517420280595,0.641871064434398,0.679668678000337,0.61821634154136,0.809228769540618,0.907877542470622,0.913428581101562,0.820488989721099,0.912431922430788,0.860345070136337,0.703849557467463,0.590751469479522,0.604054301825565,0.916189547479126,0.580677859041917,0.912720107592211,0.877589325232228,0.87538127104447,0.701078967915619,0.616290944525594,0.484825607524248,0.595375894335042,0.914755228833559,0.908450465286719,0.873543227642426,0.910922984923106,0.84362388222758,0.782477628288688,0.757258407439685,0.720668361808024,0.605267644089368,0.589408437410627,NA,0.888177967908109,0.910625497056184,0.876176452636693,0.894783817231747,0.829288941524961,0.714509820939033,0.692331604440258,0.492705882788679,0.414430352404705,0.404417537416843,0.363233000881677,0.376794394824117,0.379279286475865,0.38710618046843,0.470588258916526,0.296088008328943,0.318608410823884,0.351882446469629,0.477891975953289,0.532383416010928,0.529121306208581,0.487676551923633
